order_item_id,order_id,product_id,quantity,unit_price,line_total
2186,ORD_00896,PROD_050,2,90.99,181.98
2187,ORD_00896,PROD_039,1,64.5,64.5
2188,ORD_00897,PROD_042,1,65.0,65.0
2189,ORD_00898,PROD_015,1,41.0,41.0
2190,ORD_00898,PROD_019,2,66.5,133.0
2191,ORD_00898,PROD_020,1,24.5,24.5
2192,ORD_00898,PROD_039,2,64.5,129.0
2193,ORD_00899,PROD_001,8,54.0,432.0
2194,ORD_00900,PROD_003,1,131.5,131.5
2195,ORD_00901,PROD_037,3,98.99,296.97
2196,ORD_00902,PROD_032,1,44.99,44.99
2197,ORD_00902,PROD_048,2,208.99,417.98
2198,ORD_00902,PROD_018,1,52.0,52.0
2199,ORD_00903,PROD_005,1,116.0,116.0
2200,ORD_00904,PROD_029,1,62.5,62.5
2201,ORD_00904,PROD_014,1,183.0,183.0
2202,ORD_00905,PROD_024,1,38.0,38.0
2203,ORD_00906,PROD_037,1,98.99,98.99
2204,ORD_00906,PROD_011,1,79.0,79.0
2205,ORD_00907,PROD_011,1,79.0,79.0
2206,ORD_00907,PROD_046,2,84.0,168.0
2207,ORD_00907,PROD_022,1,38.99,38.99
2208,ORD_00907,PROD_002,3,131.99,395.97
2209,ORD_00908,PROD_028,1,73.5,73.5
2210,ORD_00908,PROD_012,1,153.0,153.0
2211,ORD_00909,PROD_001,1,54.0,54.0
2212,ORD_00909,PROD_011,1,79.0,79.0
2213,ORD_00910,PROD_032,1,44.99,44.99
2214,ORD_00911,PROD_009,2,66.0,132.0
2215,ORD_00911,PROD_006,1,102.0,102.0
2216,ORD_00911,PROD_038,1,170.0,170.0
2217,ORD_00912,PROD_007,1,101.99,101.99
2218,ORD_00913,PROD_036,1,98.5,98.5
2219,ORD_00913,PROD_004,1,103.0,103.0
2220,ORD_00913,PROD_038,1,170.0,170.0
2221,ORD_00914,PROD_025,1,53.0,53.0
2222,ORD_00915,PROD_007,1,101.99,101.99
2223,ORD_00915,PROD_002,1,131.99,131.99
2224,ORD_00916,PROD_004,1,103.0,103.0
2225,ORD_00917,PROD_041,1,212.5,212.5
2226,ORD_00918,PROD_026,2,41.99,83.98
2227,ORD_00918,PROD_040,1,104.99,104.99
2228,ORD_00918,PROD_017,1,53.0,53.0
2229,ORD_00919,PROD_021,1,87.0,87.0
2230,ORD_00919,PROD_032,1,44.99,44.99
2231,ORD_00919,PROD_045,1,58.99,58.99
2232,ORD_00919,PROD_012,2,153.0,306.0
2233,ORD_00920,PROD_022,2,38.99,77.98
2234,ORD_00920,PROD_045,1,58.99,58.99
2235,ORD_00920,PROD_002,1,131.99,131.99
2236,ORD_00920,PROD_033,1,48.0,48.0
2237,ORD_00921,PROD_001,1,54.0,54.0
2238,ORD_00921,PROD_019,1,66.5,66.5
2239,ORD_00921,PROD_030,1,35.99,35.99
2240,ORD_00922,PROD_025,1,53.0,53.0
2241,ORD_00922,PROD_020,1,24.5,24.5
2242,ORD_00922,PROD_011,2,79.0,158.0
2243,ORD_00923,PROD_019,2,66.5,133.0
2244,ORD_00924,PROD_001,1,54.0,54.0
2245,ORD_00924,PROD_046,2,84.0,168.0
2246,ORD_00924,PROD_012,1,153.0,153.0
2247,ORD_00924,PROD_007,2,101.99,203.98
2248,ORD_00924,PROD_016,1,114.99,114.99
2249,ORD_00925,PROD_031,4,100.5,402.0
2250,ORD_00925,PROD_008,1,68.5,68.5
2251,ORD_00926,PROD_045,1,58.99,58.99
2252,ORD_00926,PROD_044,1,176.99,176.99
2253,ORD_00926,PROD_018,1,52.0,52.0
2254,ORD_00927,PROD_007,1,101.99,101.99
2255,ORD_00927,PROD_015,1,41.0,41.0
2256,ORD_00927,PROD_031,1,100.5,100.5
2257,ORD_00927,PROD_046,1,84.0,84.0
2258,ORD_00928,PROD_027,1,83.5,83.5
2259,ORD_00928,PROD_014,1,183.0,183.0
2260,ORD_00928,PROD_029,9,62.5,562.5
2261,ORD_00929,PROD_015,1,41.0,41.0
2262,ORD_00929,PROD_049,1,97.0,97.0
2263,ORD_00930,PROD_025,2,53.0,106.0
2264,ORD_00930,PROD_010,1,191.0,191.0
2265,ORD_00930,PROD_022,1,38.99,38.99
2266,ORD_00931,PROD_017,1,53.0,53.0
2267,ORD_00931,PROD_047,1,114.0,114.0
2268,ORD_00932,PROD_021,1,87.0,87.0
2269,ORD_00932,PROD_016,2,114.99,229.98
2270,ORD_00932,PROD_027,1,83.5,83.5
2271,ORD_00933,PROD_032,1,44.99,44.99
2272,ORD_00933,PROD_002,1,131.99,131.99
2273,ORD_00934,PROD_044,1,176.99,176.99
2274,ORD_00935,PROD_017,1,53.0,53.0
2275,ORD_00936,PROD_004,1,103.0,103.0
2276,ORD_00936,PROD_012,2,153.0,306.0
2277,ORD_00936,PROD_043,1,179.5,179.5
2278,ORD_00937,PROD_024,1,38.0,38.0
2279,ORD_00937,PROD_004,1,103.0,103.0
2280,ORD_00938,PROD_009,1,66.0,66.0
2281,ORD_00938,PROD_006,1,102.0,102.0
2282,ORD_00939,PROD_042,2,65.0,130.0
2283,ORD_00940,PROD_007,2,101.99,203.98
2284,ORD_00940,PROD_015,1,41.0,41.0
2285,ORD_00940,PROD_010,1,191.0,191.0
2286,ORD_00940,PROD_048,1,208.99,208.99
2287,ORD_00940,PROD_029,2,62.5,125.0
2288,ORD_00940,PROD_006,1,102.0,102.0
2289,ORD_00941,PROD_022,2,38.99,77.98
2290,ORD_00941,PROD_003,2,131.5,263.0
2291,ORD_00941,PROD_006,2,102.0,204.0
2292,ORD_00941,PROD_025,1,53.0,53.0
2293,ORD_00942,PROD_031,1,100.5,100.5
2294,ORD_00942,PROD_036,9,98.5,886.5
2295,ORD_00943,PROD_023,2,73.99,147.98
2296,ORD_00943,PROD_050,1,90.99,90.99
2297,ORD_00943,PROD_010,2,191.0,382.0
2298,ORD_00944,PROD_010,2,191.0,382.0
2299,ORD_00945,PROD_026,1,41.99,41.99
2300,ORD_00945,PROD_041,1,212.5,212.5
2301,ORD_00945,PROD_009,4,66.0,264.0
2302,ORD_00946,PROD_033,1,48.0,48.0
2303,ORD_00947,PROD_003,5,131.5,657.5
2304,ORD_00948,PROD_032,1,44.99,44.99
2305,ORD_00948,PROD_045,1,58.99,58.99
2306,ORD_00949,PROD_011,1,79.0,79.0
2307,ORD_00950,PROD_033,1,48.0,48.0
2308,ORD_00950,PROD_010,1,191.0,191.0
2309,ORD_00951,PROD_022,1,38.99,38.99
2310,ORD_00951,PROD_039,1,64.5,64.5
2311,ORD_00951,PROD_034,1,113.5,113.5
2312,ORD_00951,PROD_008,1,68.5,68.5
2313,ORD_00951,PROD_024,1,38.0,38.0
2314,ORD_00952,PROD_032,3,44.99,134.97
2315,ORD_00952,PROD_023,1,73.99,73.99
2316,ORD_00952,PROD_022,2,38.99,77.98
2317,ORD_00953,PROD_043,1,179.5,179.5
2318,ORD_00954,PROD_039,9,64.5,580.5
2319,ORD_00954,PROD_026,1,41.99,41.99
2320,ORD_00954,PROD_036,1,98.5,98.5
2321,ORD_00955,PROD_025,1,53.0,53.0
2322,ORD_00955,PROD_035,1,25.5,25.5
2323,ORD_00956,PROD_013,2,154.5,309.0
2324,ORD_00956,PROD_042,1,65.0,65.0
2325,ORD_00956,PROD_016,1,114.99,114.99
2326,ORD_00956,PROD_049,1,97.0,97.0
2327,ORD_00956,PROD_029,1,62.5,62.5
2328,ORD_00957,PROD_027,1,83.5,83.5
2329,ORD_00958,PROD_043,1,179.5,179.5
2330,ORD_00958,PROD_026,1,41.99,41.99
2331,ORD_00958,PROD_002,1,131.99,131.99
2332,ORD_00958,PROD_027,1,83.5,83.5
2333,ORD_00958,PROD_010,1,191.0,191.0
2334,ORD_00959,PROD_012,3,153.0,459.0
2335,ORD_00960,PROD_033,2,48.0,96.0
2336,ORD_00960,PROD_020,1,24.5,24.5
2337,ORD_00961,PROD_017,1,53.0,53.0
2338,ORD_00961,PROD_016,2,114.99,229.98
2339,ORD_00962,PROD_034,2,113.5,227.0
2340,ORD_00962,PROD_025,1,53.0,53.0
2341,ORD_00963,PROD_045,1,58.99,58.99
2342,ORD_00963,PROD_040,1,104.99,104.99
2343,ORD_00963,PROD_009,4,66.0,264.0
2344,ORD_00964,PROD_001,4,54.0,216.0
2345,ORD_00964,PROD_015,1,41.0,41.0
2346,ORD_00964,PROD_042,1,65.0,65.0
2347,ORD_00965,PROD_042,4,65.0,260.0
2348,ORD_00966,PROD_008,1,68.5,68.5
2349,ORD_00966,PROD_024,1,38.0,38.0
2350,ORD_00966,PROD_025,1,53.0,53.0
2351,ORD_00966,PROD_001,1,54.0,54.0
2352,ORD_00966,PROD_034,2,113.5,227.0
2353,ORD_00966,PROD_014,1,183.0,183.0
2354,ORD_00967,PROD_037,1,98.99,98.99
2355,ORD_00968,PROD_048,2,208.99,417.98
2356,ORD_00968,PROD_027,1,83.5,83.5
2357,ORD_00968,PROD_004,1,103.0,103.0
2358,ORD_00968,PROD_030,1,35.99,35.99
2359,ORD_00968,PROD_005,2,116.0,232.0
2360,ORD_00968,PROD_018,2,52.0,104.0
2361,ORD_00969,PROD_013,1,154.5,154.5
2362,ORD_00969,PROD_036,2,98.5,197.0
2363,ORD_00969,PROD_007,2,101.99,203.98
2364,ORD_00969,PROD_012,2,153.0,306.0
2365,ORD_00969,PROD_044,1,176.99,176.99
2366,ORD_00969,PROD_028,3,73.5,220.5
2367,ORD_00970,PROD_011,1,79.0,79.0
2368,ORD_00970,PROD_031,1,100.5,100.5
2369,ORD_00970,PROD_024,2,38.0,76.0
2370,ORD_00971,PROD_005,2,116.0,232.0
2371,ORD_00971,PROD_016,1,114.99,114.99
2372,ORD_00971,PROD_002,3,131.99,395.97
2373,ORD_00971,PROD_015,4,41.0,164.0
2374,ORD_00972,PROD_020,1,24.5,24.5
2375,ORD_00972,PROD_049,1,97.0,97.0
2376,ORD_00972,PROD_044,2,176.99,353.98
2377,ORD_00972,PROD_043,1,179.5,179.5
2378,ORD_00973,PROD_003,1,131.5,131.5
2379,ORD_00973,PROD_007,1,101.99,101.99
2380,ORD_00973,PROD_016,1,114.99,114.99
2381,ORD_00974,PROD_017,1,53.0,53.0
2382,ORD_00974,PROD_007,1,101.99,101.99
2383,ORD_00975,PROD_022,1,38.99,38.99
2384,ORD_00976,PROD_030,1,35.99,35.99
2385,ORD_00976,PROD_035,4,25.5,102.0
2386,ORD_00976,PROD_046,1,84.0,84.0
2387,ORD_00977,PROD_031,2,100.5,201.0
2388,ORD_00977,PROD_050,1,90.99,90.99
2389,ORD_00978,PROD_044,1,176.99,176.99
2390,ORD_00978,PROD_015,1,41.0,41.0
2391,ORD_00979,PROD_014,1,183.0,183.0
2392,ORD_00979,PROD_048,1,208.99,208.99
2393,ORD_00980,PROD_005,2,116.0,232.0
2394,ORD_00980,PROD_040,1,104.99,104.99
2395,ORD_00980,PROD_043,1,179.5,179.5
2396,ORD_00980,PROD_032,1,44.99,44.99
2397,ORD_00980,PROD_038,1,170.0,170.0
2398,ORD_00981,PROD_050,2,90.99,181.98
2399,ORD_00981,PROD_023,1,73.99,73.99
2400,ORD_00982,PROD_046,1,84.0,84.0
2401,ORD_00982,PROD_030,1,35.99,35.99
2402,ORD_00982,PROD_047,4,114.0,456.0
2403,ORD_00982,PROD_005,2,116.0,232.0
2404,ORD_00983,PROD_012,1,153.0,153.0
2405,ORD_00984,PROD_021,3,87.0,261.0
2406,ORD_00984,PROD_036,2,98.5,197.0
2407,ORD_00984,PROD_002,1,131.99,131.99
2408,ORD_00984,PROD_022,2,38.99,77.98
2409,ORD_00985,PROD_036,1,98.5,98.5
2410,ORD_00985,PROD_038,1,170.0,170.0
2411,ORD_00985,PROD_011,2,79.0,158.0
2412,ORD_00986,PROD_048,1,208.99,208.99
2413,ORD_00986,PROD_011,1,79.0,79.0
2414,ORD_00986,PROD_037,2,98.99,197.98
2415,ORD_00987,PROD_008,1,68.5,68.5
2416,ORD_00987,PROD_020,1,24.5,24.5
2417,ORD_00987,PROD_039,1,64.5,64.5
2418,ORD_00987,PROD_040,2,104.99,209.98
2419,ORD_00988,PROD_043,2,179.5,359.0
2420,ORD_00989,PROD_027,1,83.5,83.5
2421,ORD_00989,PROD_029,1,62.5,62.5
2422,ORD_00989,PROD_026,2,41.99,83.98
2423,ORD_00990,PROD_017,2,53.0,106.0
2424,ORD_00990,PROD_007,1,101.99,101.99
2425,ORD_00990,PROD_039,1,64.5,64.5
2426,ORD_00991,PROD_039,1,64.5,64.5
2427,ORD_00991,PROD_013,1,154.5,154.5
2428,ORD_00991,PROD_025,1,53.0,53.0
2429,ORD_00991,PROD_003,1,131.5,131.5
2430,ORD_00991,PROD_014,1,183.0,183.0
2431,ORD_00992,PROD_042,1,65.0,65.0
2432,ORD_00992,PROD_043,1,179.5,179.5
2433,ORD_00992,PROD_019,2,66.5,133.0
2434,ORD_00992,PROD_050,1,90.99,90.99
2435,ORD_00992,PROD_010,1,191.0,191.0
2436,ORD_00992,PROD_035,1,25.5,25.5
2437,ORD_00993,PROD_009,3,66.0,198.0
2438,ORD_00994,PROD_018,6,52.0,312.0
2439,ORD_00994,PROD_026,1,41.99,41.99
2440,ORD_00995,PROD_037,2,98.99,197.98
2441,ORD_00995,PROD_001,2,54.0,108.0
2442,ORD_00996,PROD_050,3,90.99,272.97
2443,ORD_00996,PROD_029,1,62.5,62.5
2444,ORD_00997,PROD_012,1,153.0,153.0
2445,ORD_00997,PROD_002,1,131.99,131.99
2446,ORD_00998,PROD_040,1,104.99,104.99
2447,ORD_00998,PROD_001,1,54.0,54.0
2448,ORD_00999,PROD_020,1,24.5,24.5
2449,ORD_00999,PROD_009,2,66.0,132.0
2450,ORD_00999,PROD_050,1,90.99,90.99
2451,ORD_01000,PROD_018,3,52.0,156.0
2452,ORD_01001,PROD_046,1,84.0,84.0
2453,ORD_01001,PROD_040,1,104.99,104.99
2454,ORD_01001,PROD_041,1,212.5,212.5
2455,ORD_01002,PROD_008,2,68.5,137.0
2456,ORD_01003,PROD_008,1,68.5,68.5
2457,ORD_01004,PROD_029,1,62.5,62.5
2458,ORD_01004,PROD_026,1,41.99,41.99
2459,ORD_01004,PROD_032,1,44.99,44.99
2460,ORD_01005,PROD_005,1,116.0,116.0
2461,ORD_01005,PROD_050,2,90.99,181.98
2462,ORD_01006,PROD_018,2,52.0,104.0
2463,ORD_01006,PROD_021,1,87.0,87.0
2464,ORD_01007,PROD_002,1,131.99,131.99
2465,ORD_01007,PROD_028,1,73.5,73.5
2466,ORD_01007,PROD_038,1,170.0,170.0
2467,ORD_01007,PROD_042,1,65.0,65.0
2468,ORD_01008,PROD_044,1,176.99,176.99
2469,ORD_01008,PROD_005,1,116.0,116.0
2470,ORD_01008,PROD_038,1,170.0,170.0
2471,ORD_01008,PROD_010,2,191.0,382.0
2472,ORD_01008,PROD_014,1,183.0,183.0
2473,ORD_01008,PROD_011,1,79.0,79.0
2474,ORD_01009,PROD_012,1,153.0,153.0
2475,ORD_01009,PROD_020,1,24.5,24.5
2476,ORD_01009,PROD_025,1,53.0,53.0
2477,ORD_01010,PROD_001,1,54.0,54.0
2478,ORD_01010,PROD_005,3,116.0,348.0
2479,ORD_01010,PROD_023,1,73.99,73.99
2480,ORD_01010,PROD_028,4,73.5,294.0
2481,ORD_01010,PROD_037,1,98.99,98.99
2482,ORD_01011,PROD_006,1,102.0,102.0
2483,ORD_01011,PROD_019,1,66.5,66.5
2484,ORD_01011,PROD_049,2,97.0,194.0
2485,ORD_01011,PROD_038,1,170.0,170.0
2486,ORD_01012,PROD_045,1,58.99,58.99
2487,ORD_01013,PROD_024,1,38.0,38.0
2488,ORD_01014,PROD_013,1,154.5,154.5
2489,ORD_01015,PROD_022,1,38.99,38.99
2490,ORD_01015,PROD_039,2,64.5,129.0
2491,ORD_01016,PROD_031,1,100.5,100.5
2492,ORD_01016,PROD_036,1,98.5,98.5
2493,ORD_01016,PROD_020,2,24.5,49.0
2494,ORD_01016,PROD_025,1,53.0,53.0
2495,ORD_01017,PROD_005,1,116.0,116.0
2496,ORD_01017,PROD_046,2,84.0,168.0
2497,ORD_01017,PROD_020,1,24.5,24.5
2498,ORD_01017,PROD_030,1,35.99,35.99
2499,ORD_01018,PROD_010,7,191.0,1337.0
2500,ORD_01018,PROD_026,1,41.99,41.99
2501,ORD_01018,PROD_033,2,48.0,96.0
2502,ORD_01018,PROD_005,1,116.0,116.0
2503,ORD_01018,PROD_006,1,102.0,102.0
2504,ORD_01019,PROD_040,1,104.99,104.99
2505,ORD_01019,PROD_016,1,114.99,114.99
2506,ORD_01019,PROD_021,1,87.0,87.0
2507,ORD_01020,PROD_038,1,170.0,170.0
2508,ORD_01021,PROD_034,1,113.5,113.5
2509,ORD_01021,PROD_028,1,73.5,73.5
2510,ORD_01022,PROD_016,1,114.99,114.99
2511,ORD_01022,PROD_050,1,90.99,90.99
2512,ORD_01022,PROD_002,2,131.99,263.98
2513,ORD_01023,PROD_022,1,38.99,38.99
2514,ORD_01023,PROD_038,1,170.0,170.0
2515,ORD_01024,PROD_024,9,38.0,342.0
2516,ORD_01024,PROD_040,1,104.99,104.99
2517,ORD_01025,PROD_040,1,104.99,104.99
2518,ORD_01025,PROD_018,2,52.0,104.0
2519,ORD_01026,PROD_002,1,131.99,131.99
2520,ORD_01027,PROD_006,1,102.0,102.0
2521,ORD_01027,PROD_024,2,38.0,76.0
2522,ORD_01027,PROD_045,1,58.99,58.99
2523,ORD_01028,PROD_004,1,103.0,103.0
2524,ORD_01029,PROD_029,1,62.5,62.5
2525,ORD_01029,PROD_005,2,116.0,232.0
2526,ORD_01029,PROD_007,2,101.99,203.98
2527,ORD_01029,PROD_041,1,212.5,212.5
2528,ORD_01030,PROD_013,1,154.5,154.5
2529,ORD_01030,PROD_037,1,98.99,98.99
2530,ORD_01030,PROD_015,2,41.0,82.0
2531,ORD_01030,PROD_043,2,179.5,359.0
2532,ORD_01030,PROD_039,2,64.5,129.0
2533,ORD_01031,PROD_036,1,98.5,98.5
2534,ORD_01031,PROD_047,1,114.0,114.0
2535,ORD_01031,PROD_024,1,38.0,38.0
2536,ORD_01032,PROD_032,1,44.99,44.99
2537,ORD_01032,PROD_039,1,64.5,64.5
2538,ORD_01033,PROD_009,3,66.0,198.0
2539,ORD_01033,PROD_024,1,38.0,38.0
2540,ORD_01034,PROD_040,1,104.99,104.99
2541,ORD_01035,PROD_041,2,212.5,425.0
2542,ORD_01035,PROD_031,2,100.5,201.0
2543,ORD_01035,PROD_003,2,131.5,263.0
2544,ORD_01035,PROD_015,2,41.0,82.0
2545,ORD_01036,PROD_039,1,64.5,64.5
2546,ORD_01037,PROD_006,1,102.0,102.0
2547,ORD_01037,PROD_040,1,104.99,104.99
2548,ORD_01037,PROD_047,1,114.0,114.0
2549,ORD_01037,PROD_005,1,116.0,116.0
2550,ORD_01038,PROD_037,3,98.99,296.97
2551,ORD_01038,PROD_026,6,41.99,251.94
2552,ORD_01039,PROD_013,1,154.5,154.5
2553,ORD_01040,PROD_027,1,83.5,83.5
2554,ORD_01041,PROD_048,3,208.99,626.97
2555,ORD_01042,PROD_002,1,131.99,131.99
2556,ORD_01042,PROD_006,1,102.0,102.0
2557,ORD_01042,PROD_029,1,62.5,62.5
2558,ORD_01043,PROD_027,1,83.5,83.5
2559,ORD_01044,PROD_015,1,41.0,41.0
2560,ORD_01045,PROD_015,1,41.0,41.0
2561,ORD_01045,PROD_027,3,83.5,250.5
2562,ORD_01045,PROD_042,1,65.0,65.0
2563,ORD_01046,PROD_012,1,153.0,153.0
2564,ORD_01046,PROD_043,2,179.5,359.0
2565,ORD_01047,PROD_047,2,114.0,228.0
2566,ORD_01047,PROD_031,1,100.5,100.5
2567,ORD_01047,PROD_048,1,208.99,208.99
2568,ORD_01047,PROD_030,1,35.99,35.99
2569,ORD_01048,PROD_048,1,208.99,208.99
2570,ORD_01048,PROD_047,2,114.0,228.0
2571,ORD_01048,PROD_031,1,100.5,100.5
2572,ORD_01049,PROD_042,1,65.0,65.0
2573,ORD_01050,PROD_030,1,35.99,35.99
2574,ORD_01050,PROD_020,2,24.5,49.0
2575,ORD_01051,PROD_002,1,131.99,131.99
2576,ORD_01052,PROD_022,2,38.99,77.98
2577,ORD_01053,PROD_033,1,48.0,48.0
2578,ORD_01053,PROD_016,1,114.99,114.99
2579,ORD_01054,PROD_017,1,53.0,53.0
2580,ORD_01055,PROD_030,1,35.99,35.99
2581,ORD_01055,PROD_031,1,100.5,100.5
2582,ORD_01055,PROD_040,2,104.99,209.98
2583,ORD_01055,PROD_003,1,131.5,131.5
2584,ORD_01055,PROD_028,1,73.5,73.5
2585,ORD_01055,PROD_033,2,48.0,96.0
2586,ORD_01056,PROD_016,1,114.99,114.99
2587,ORD_01056,PROD_032,1,44.99,44.99
2588,ORD_01056,PROD_021,1,87.0,87.0
2589,ORD_01056,PROD_006,2,102.0,204.0
2590,ORD_01057,PROD_034,1,113.5,113.5
2591,ORD_01057,PROD_047,1,114.0,114.0
2592,ORD_01058,PROD_016,1,114.99,114.99
2593,ORD_01058,PROD_022,1,38.99,38.99
2594,ORD_01059,PROD_008,1,68.5,68.5
2595,ORD_01059,PROD_047,1,114.0,114.0
2596,ORD_01059,PROD_042,1,65.0,65.0
2597,ORD_01059,PROD_020,1,24.5,24.5
2598,ORD_01059,PROD_015,4,41.0,164.0
2599,ORD_01060,PROD_048,1,208.99,208.99
2600,ORD_01061,PROD_038,2,170.0,340.0
2601,ORD_01061,PROD_048,1,208.99,208.99
2602,ORD_01061,PROD_043,1,179.5,179.5
2603,ORD_01061,PROD_018,2,52.0,104.0
2604,ORD_01061,PROD_022,1,38.99,38.99
2605,ORD_01062,PROD_040,3,104.99,314.97
2606,ORD_01062,PROD_039,1,64.5,64.5
2607,ORD_01063,PROD_037,1,98.99,98.99
2608,ORD_01063,PROD_006,1,102.0,102.0
2609,ORD_01064,PROD_032,1,44.99,44.99
2610,ORD_01064,PROD_003,3,131.5,394.5
2611,ORD_01065,PROD_038,1,170.0,170.0
2612,ORD_01066,PROD_027,1,83.5,83.5
2613,ORD_01067,PROD_047,1,114.0,114.0
2614,ORD_01067,PROD_041,1,212.5,212.5
2615,ORD_01067,PROD_005,1,116.0,116.0
2616,ORD_01068,PROD_039,1,64.5,64.5
2617,ORD_01069,PROD_033,4,48.0,192.0
2618,ORD_01069,PROD_010,1,191.0,191.0
2619,ORD_01069,PROD_036,2,98.5,197.0
2620,ORD_01070,PROD_008,1,68.5,68.5
2621,ORD_01071,PROD_031,1,100.5,100.5
2622,ORD_01072,PROD_018,1,52.0,52.0
2623,ORD_01073,PROD_022,1,38.99,38.99
2624,ORD_01073,PROD_019,1,66.5,66.5
2625,ORD_01074,PROD_008,2,68.5,137.0
2626,ORD_01074,PROD_042,1,65.0,65.0
2627,ORD_01075,PROD_049,1,97.0,97.0
2628,ORD_01076,PROD_025,1,53.0,53.0
2629,ORD_01076,PROD_023,1,73.99,73.99
2630,ORD_01077,PROD_047,1,114.0,114.0
2631,ORD_01077,PROD_025,1,53.0,53.0
2632,ORD_01077,PROD_024,1,38.0,38.0
2633,ORD_01077,PROD_021,2,87.0,174.0
2634,ORD_01078,PROD_008,1,68.5,68.5
2635,ORD_01078,PROD_025,1,53.0,53.0
2636,ORD_01079,PROD_032,1,44.99,44.99
2637,ORD_01080,PROD_018,1,52.0,52.0
2638,ORD_01080,PROD_012,1,153.0,153.0
2639,ORD_01080,PROD_049,1,97.0,97.0
2640,ORD_01081,PROD_033,1,48.0,48.0
2641,ORD_01082,PROD_028,1,73.5,73.5
2642,ORD_01082,PROD_013,1,154.5,154.5
2643,ORD_01083,PROD_021,1,87.0,87.0
2644,ORD_01083,PROD_020,1,24.5,24.5
2645,ORD_01083,PROD_003,1,131.5,131.5
2646,ORD_01083,PROD_007,1,101.99,101.99
2647,ORD_01084,PROD_024,1,38.0,38.0
2648,ORD_01084,PROD_004,1,103.0,103.0
2649,ORD_01085,PROD_014,1,183.0,183.0
2650,ORD_01085,PROD_050,1,90.99,90.99
2651,ORD_01085,PROD_006,1,102.0,102.0
2652,ORD_01085,PROD_040,1,104.99,104.99
2653,ORD_01086,PROD_016,1,114.99,114.99
2654,ORD_01086,PROD_049,1,97.0,97.0
2655,ORD_01087,PROD_048,2,208.99,417.98
2656,ORD_01088,PROD_033,1,48.0,48.0
2657,ORD_01088,PROD_003,1,131.5,131.5
2658,ORD_01089,PROD_028,1,73.5,73.5
2659,ORD_01090,PROD_036,1,98.5,98.5
2660,ORD_01090,PROD_024,1,38.0,38.0
2661,ORD_01091,PROD_018,1,52.0,52.0
2662,ORD_01092,PROD_011,1,79.0,79.0
2663,ORD_01092,PROD_042,1,65.0,65.0
2664,ORD_01092,PROD_028,1,73.5,73.5
2665,ORD_01093,PROD_041,1,212.5,212.5
2666,ORD_01093,PROD_031,1,100.5,100.5
2667,ORD_01094,PROD_011,3,79.0,237.0
2668,ORD_01094,PROD_002,2,131.99,263.98
2669,ORD_01095,PROD_040,2,104.99,209.98
2670,ORD_01095,PROD_008,1,68.5,68.5
2671,ORD_01096,PROD_012,2,153.0,306.0
2672,ORD_01097,PROD_011,2,79.0,158.0
2673,ORD_01098,PROD_028,1,73.5,73.5
2674,ORD_01098,PROD_001,1,54.0,54.0
2675,ORD_01098,PROD_041,1,212.5,212.5
2676,ORD_01099,PROD_030,2,35.99,71.98
2677,ORD_01099,PROD_025,1,53.0,53.0
2678,ORD_01099,PROD_017,2,53.0,106.0
2679,ORD_01100,PROD_037,1,98.99,98.99
2680,ORD_01100,PROD_001,1,54.0,54.0
2681,ORD_01100,PROD_049,1,97.0,97.0
2682,ORD_01101,PROD_033,2,48.0,96.0
2683,ORD_01101,PROD_003,1,131.5,131.5
2684,ORD_01101,PROD_047,2,114.0,228.0
2685,ORD_01101,PROD_049,1,97.0,97.0
2686,ORD_01101,PROD_026,1,41.99,41.99
2687,ORD_01101,PROD_041,1,212.5,212.5
2688,ORD_01102,PROD_047,1,114.0,114.0
2689,ORD_01102,PROD_035,1,25.5,25.5
2690,ORD_01103,PROD_036,1,98.5,98.5
2691,ORD_01103,PROD_006,1,102.0,102.0
2692,ORD_01104,PROD_006,1,102.0,102.0
2693,ORD_01104,PROD_046,1,84.0,84.0
2694,ORD_01104,PROD_031,2,100.5,201.0
2695,ORD_01104,PROD_037,1,98.99,98.99
2696,ORD_01105,PROD_037,1,98.99,98.99
2697,ORD_01105,PROD_034,1,113.5,113.5
2698,ORD_01106,PROD_042,2,65.0,130.0
2699,ORD_01106,PROD_005,2,116.0,232.0
2700,ORD_01106,PROD_015,3,41.0,123.0
2701,ORD_01106,PROD_024,2,38.0,76.0
2702,ORD_01106,PROD_029,1,62.5,62.5
2703,ORD_01107,PROD_010,1,191.0,191.0
2704,ORD_01107,PROD_032,1,44.99,44.99
2705,ORD_01107,PROD_015,1,41.0,41.0
2706,ORD_01108,PROD_041,2,212.5,425.0
2707,ORD_01108,PROD_046,2,84.0,168.0
2708,ORD_01108,PROD_007,1,101.99,101.99
2709,ORD_01108,PROD_033,1,48.0,48.0
2710,ORD_01109,PROD_050,4,90.99,363.96
2711,ORD_01109,PROD_017,1,53.0,53.0
2712,ORD_01110,PROD_048,1,208.99,208.99
2713,ORD_01110,PROD_012,6,153.0,918.0
2714,ORD_01110,PROD_019,1,66.5,66.5
2715,ORD_01110,PROD_045,2,58.99,117.98
2716,ORD_01110,PROD_024,1,38.0,38.0
2717,ORD_01111,PROD_045,2,58.99,117.98
2718,ORD_01111,PROD_048,1,208.99,208.99
2719,ORD_01111,PROD_007,2,101.99,203.98
2720,ORD_01112,PROD_047,1,114.0,114.0
2721,ORD_01112,PROD_030,1,35.99,35.99
2722,ORD_01112,PROD_036,1,98.5,98.5
