spend_id,spend_date,channel_id,campaign_name,impressions,clicks,spend_usd
2557,2025-06-02,4,Partner_Syndication_Cashback,63300,1279,587.68
2558,2025-06-03,2,Search_Brand_Core,30857,945,881.71
2559,2025-06-03,3,Meta_Advantage_Catalog_Ads,178171,2396,1436.86
2560,2025-06-03,4,Affiliate_Creator_Network,24103,729,277.62
2561,2025-06-04,2,Search_Generic_HighIntent,32039,1288,1216.54
2562,2025-06-04,3,TikTok_Creator_Lifestyle,75716,1251,1498.03
2563,2025-06-04,4,Editorial_Lifestyle_Reviews,20472,614,325.92
2564,2025-06-05,2,Search_Competitor_Conquest,31514,942,1269.49
2565,2025-06-05,3,Instagram_Story_Retargeting,90759,1561,1714.22
2566,2025-06-05,4,Partner_Syndication_Cashback,40771,1007,513.66
2567,2025-06-06,2,Search_Brand_Core,13670,609,997.4
2568,2025-06-06,3,Meta_Advantage_Catalog_Ads,101740,1715,1268.62
2569,2025-06-06,4,Affiliate_Creator_Network,30921,594,278.41
2570,2025-06-07,2,Search_Generic_HighIntent,25213,805,852.15
2571,2025-06-07,3,TikTok_Creator_Lifestyle,103635,2068,1389.78
2572,2025-06-07,4,Editorial_Lifestyle_Reviews,39202,812,468.26
2573,2025-06-08,2,Search_Competitor_Conquest,20238,711,1039.05
2574,2025-06-08,3,Instagram_Story_Retargeting,76968,1467,1192.0
2575,2025-06-08,4,Partner_Syndication_Cashback,32662,620,368.79
2576,2025-06-09,2,Search_Brand_Core,20606,622,1034.51
2577,2025-06-09,3,Meta_Advantage_Catalog_Ads,126660,2041,1606.38
2578,2025-06-09,4,Affiliate_Creator_Network,58179,1240,604.22
2579,2025-06-10,2,Search_Generic_HighIntent,19334,747,1201.03
2580,2025-06-10,3,TikTok_Creator_Lifestyle,79858,1621,959.17
2581,2025-06-10,4,Editorial_Lifestyle_Reviews,23765,687,302.67
2582,2025-06-11,2,Search_Competitor_Conquest,35058,902,873.61
2583,2025-06-11,3,Instagram_Story_Retargeting,58509,1363,1270.11
2584,2025-06-11,4,Partner_Syndication_Cashback,24944,634,271.66
2585,2025-06-12,2,Search_Brand_Core,17823,775,1052.34
2586,2025-06-12,3,Meta_Advantage_Catalog_Ads,79034,1965,1553.51
2587,2025-06-12,4,Affiliate_Creator_Network,16345,409,295.97
2588,2025-06-13,2,Search_Generic_HighIntent,15848,557,988.94
2589,2025-06-13,3,TikTok_Creator_Lifestyle,89231,1835,1267.32
2590,2025-06-13,4,Editorial_Lifestyle_Reviews,34226,956,416.78
2591,2025-06-14,2,Search_Competitor_Conquest,29855,749,956.89
2592,2025-06-14,3,Instagram_Story_Retargeting,175260,2274,1146.83
2593,2025-06-14,4,Partner_Syndication_Cashback,40120,877,335.71
2594,2025-06-15,2,Search_Brand_Core,22935,1031,1230.07
2595,2025-06-15,3,Meta_Advantage_Catalog_Ads,84696,2081,1892.79
2596,2025-06-15,4,Affiliate_Creator_Network,43237,1232,588.12
2597,2025-06-16,2,Search_Generic_HighIntent,16972,591,916.21
2598,2025-06-16,3,TikTok_Creator_Lifestyle,63677,1555,1075.85
2599,2025-06-16,4,Editorial_Lifestyle_Reviews,44460,917,387.56
2600,2025-06-17,2,Search_Competitor_Conquest,14318,575,977.51
2601,2025-06-17,3,Instagram_Story_Retargeting,155808,1963,1268.02
2602,2025-06-17,4,Partner_Syndication_Cashback,20095,567,383.57
2603,2025-06-18,2,Search_Brand_Core,19036,642,940.64
2604,2025-06-18,3,Meta_Advantage_Catalog_Ads,76825,1602,1380.97
2605,2025-06-18,4,Affiliate_Creator_Network,22841,548,397.98
2606,2025-06-19,2,Search_Generic_HighIntent,21421,750,843.9
2607,2025-06-19,3,TikTok_Creator_Lifestyle,82295,1752,1553.73
2608,2025-06-19,4,Editorial_Lifestyle_Reviews,21754,606,373.01
2609,2025-06-20,2,Search_Competitor_Conquest,25719,735,942.78
2610,2025-06-20,3,Instagram_Story_Retargeting,50007,1191,1251.37
2611,2025-06-20,4,Partner_Syndication_Cashback,32883,906,425.48
2612,2025-06-21,2,Search_Brand_Core,19913,827,1005.09
2613,2025-06-21,3,Meta_Advantage_Catalog_Ads,128101,1742,884.11
2614,2025-06-21,4,Affiliate_Creator_Network,15366,368,258.32
2615,2025-06-22,2,Search_Generic_HighIntent,23285,766,1002.2
2616,2025-06-22,3,TikTok_Creator_Lifestyle,109223,2242,1337.65
2617,2025-06-22,4,Editorial_Lifestyle_Reviews,23483,489,323.12
2618,2025-06-23,2,Search_Competitor_Conquest,27957,769,1279.93
2619,2025-06-23,3,Instagram_Story_Retargeting,54441,981,1142.45
2620,2025-06-23,4,Partner_Syndication_Cashback,63967,1401,503.22
2621,2025-06-24,2,Search_Brand_Core,18765,571,993.96
2622,2025-06-24,3,Meta_Advantage_Catalog_Ads,118383,1598,1539.67
2623,2025-06-24,4,Affiliate_Creator_Network,30708,743,330.91
2624,2025-06-25,2,Search_Generic_HighIntent,27099,810,1063.05
2625,2025-06-25,3,TikTok_Creator_Lifestyle,86662,1625,1477.35
2626,2025-06-25,4,Editorial_Lifestyle_Reviews,34258,943,413.86
2627,2025-06-26,2,Search_Competitor_Conquest,30756,861,1072.2
2628,2025-06-26,3,Instagram_Story_Retargeting,106308,1746,1609.22
2629,2025-06-26,4,Partner_Syndication_Cashback,43735,854,587.6
2630,2025-06-27,2,Search_Brand_Core,19114,860,1095.45
2631,2025-06-27,3,Meta_Advantage_Catalog_Ads,89365,1586,1104.71
2632,2025-06-27,4,Affiliate_Creator_Network,20863,516,323.46
2633,2025-06-28,2,Search_Generic_HighIntent,12881,551,760.37
2634,2025-06-28,3,TikTok_Creator_Lifestyle,104696,1649,1400.11
2635,2025-06-28,4,Editorial_Lifestyle_Reviews,13564,379,265.83
2636,2025-06-29,2,Search_Competitor_Conquest,24896,683,1185.89
2637,2025-06-29,3,Instagram_Story_Retargeting,191045,2592,1689.3
2638,2025-06-29,4,Partner_Syndication_Cashback,28226,880,444.21
2639,2025-06-30,2,Search_Brand_Core,15459,618,1035.13
2640,2025-06-30,3,Meta_Advantage_Catalog_Ads,84667,1465,1676.63
2641,2025-06-30,4,Affiliate_Creator_Network,45973,1005,416.62
2642,2025-07-01,2,Search_Generic_HighIntent,27807,885,1195.03
2643,2025-07-01,3,TikTok_Creator_Lifestyle,61454,1310,1099.31
2644,2025-07-01,4,Editorial_Lifestyle_Reviews,18831,505,329.67
2645,2025-07-02,2,Search_Competitor_Conquest,26767,1007,1146.59
2646,2025-07-02,3,Instagram_Story_Retargeting,64996,1392,1050.12
2647,2025-07-02,4,Partner_Syndication_Cashback,34447,1034,439.54
2648,2025-07-03,2,Search_Brand_Core,13318,595,871.24
2649,2025-07-03,3,Meta_Advantage_Catalog_Ads,74225,1465,1553.73
2650,2025-07-03,4,Affiliate_Creator_Network,33097,916,561.07
2651,2025-07-04,2,Search_Generic_HighIntent,17810,530,850.45
2652,2025-07-04,3,TikTok_Creator_Lifestyle,171919,2592,1709.05
2653,2025-07-04,4,Editorial_Lifestyle_Reviews,49669,1145,512.14
2654,2025-07-05,2,Search_Competitor_Conquest,33710,950,998.27
2655,2025-07-05,3,Instagram_Story_Retargeting,117237,1766,1184.53
2656,2025-07-05,4,Partner_Syndication_Cashback,19461,437,217.62
2657,2025-07-06,2,Search_Brand_Core,15346,576,858.68
2658,2025-07-06,3,Meta_Advantage_Catalog_Ads,67248,1570,1133.5
2659,2025-07-06,4,Affiliate_Creator_Network,38676,948,488.1
2660,2025-07-07,2,Search_Generic_HighIntent,13378,579,967.2
2661,2025-07-07,3,TikTok_Creator_Lifestyle,180678,2898,1903.52
2662,2025-07-07,4,Editorial_Lifestyle_Reviews,31157,706,333.77
2663,2025-07-08,2,Search_Competitor_Conquest,22771,988,1067.12
2664,2025-07-08,3,Instagram_Story_Retargeting,86743,2005,1012.14
2665,2025-07-08,4,Partner_Syndication_Cashback,35767,942,463.53
2666,2025-07-09,2,Search_Brand_Core,23298,802,849.8
2667,2025-07-09,3,Meta_Advantage_Catalog_Ads,87760,1302,1211.95
2668,2025-07-09,4,Affiliate_Creator_Network,33738,686,450.67
2669,2025-07-10,2,Search_Generic_HighIntent,22455,909,1198.31
2670,2025-07-10,3,TikTok_Creator_Lifestyle,134769,2323,2302.42
2671,2025-07-10,4,Editorial_Lifestyle_Reviews,42519,887,499.11
2672,2025-07-11,2,Search_Competitor_Conquest,46066,1420,1543.73
2673,2025-07-11,3,Instagram_Story_Retargeting,110696,2193,1843.91
2674,2025-07-11,4,Partner_Syndication_Cashback,24497,729,523.44
2675,2025-07-12,2,Search_Brand_Core,26392,995,1491.01
2676,2025-07-12,3,Meta_Advantage_Catalog_Ads,135291,2190,1762.0
2677,2025-07-12,4,Affiliate_Creator_Network,81693,1479,532.61
2678,2025-07-13,2,Search_Generic_HighIntent,56175,1994,1882.67
2679,2025-07-13,3,TikTok_Creator_Lifestyle,149633,3538,2259.64
2680,2025-07-13,4,Editorial_Lifestyle_Reviews,23639,678,476.92
2681,2025-07-14,2,Search_Competitor_Conquest,41820,1310,1366.66
2682,2025-07-14,3,Instagram_Story_Retargeting,118228,2954,1985.12
2683,2025-07-14,4,Partner_Syndication_Cashback,36040,729,497.18
2684,2025-07-15,2,Search_Brand_Core,46510,1555,1732.97
2685,2025-07-15,3,Meta_Advantage_Catalog_Ads,144085,3259,1904.11
2686,2025-07-15,4,Affiliate_Creator_Network,30901,794,452.37
2687,2025-07-16,2,Search_Generic_HighIntent,53855,1528,1455.68
2688,2025-07-16,3,TikTok_Creator_Lifestyle,148445,2061,1466.09
2689,2025-07-16,4,Editorial_Lifestyle_Reviews,49757,1330,738.39
2690,2025-07-17,2,Search_Competitor_Conquest,35992,1262,1467.07
2691,2025-07-17,3,Instagram_Story_Retargeting,140111,2506,1855.74
2692,2025-07-17,4,Partner_Syndication_Cashback,40612,858,638.01
2693,2025-07-18,2,Search_Brand_Core,41156,1317,1372.31
2694,2025-07-18,3,Meta_Advantage_Catalog_Ads,171085,3346,2081.67
2695,2025-07-18,4,Affiliate_Creator_Network,44780,1391,515.65
2696,2025-07-19,2,Search_Generic_HighIntent,21635,721,1186.22
2697,2025-07-19,3,TikTok_Creator_Lifestyle,171438,2976,2093.12
2698,2025-07-19,4,Editorial_Lifestyle_Reviews,53331,1232,600.42
2699,2025-07-20,2,Search_Competitor_Conquest,36274,1407,2009.03
2700,2025-07-20,3,Instagram_Story_Retargeting,91882,2132,2301.82
2701,2025-07-20,4,Partner_Syndication_Cashback,77951,1428,667.99
2702,2025-07-21,2,Search_Brand_Core,21317,725,1221.74
2703,2025-07-21,3,Meta_Advantage_Catalog_Ads,93828,1748,1226.44
2704,2025-07-21,4,Affiliate_Creator_Network,52540,1396,584.65
2705,2025-07-22,2,Search_Generic_HighIntent,23231,635,1137.02
2706,2025-07-22,3,TikTok_Creator_Lifestyle,82897,1821,1677.24
2707,2025-07-22,4,Editorial_Lifestyle_Reviews,17442,466,257.64
2708,2025-07-23,2,Search_Competitor_Conquest,19010,686,898.81
2709,2025-07-23,3,Instagram_Story_Retargeting,147008,2604,1378.18
2710,2025-07-23,4,Partner_Syndication_Cashback,13608,431,309.05
2711,2025-07-24,2,Search_Brand_Core,32834,965,1029.6
2712,2025-07-24,3,Meta_Advantage_Catalog_Ads,73728,1364,1516.53
2713,2025-07-24,4,Affiliate_Creator_Network,38332,812,297.1
2714,2025-07-25,2,Search_Generic_HighIntent,21953,796,1186.12
2715,2025-07-25,3,TikTok_Creator_Lifestyle,63538,1036,1191.83
2716,2025-07-25,4,Editorial_Lifestyle_Reviews,28991,718,508.6
2717,2025-07-26,2,Search_Competitor_Conquest,24628,940,1092.72
2718,2025-07-26,3,Instagram_Story_Retargeting,73523,1090,906.2
2719,2025-07-26,4,Partner_Syndication_Cashback,29628,668,234.82
2720,2025-07-27,2,Search_Brand_Core,29225,907,1209.19
2721,2025-07-27,3,Meta_Advantage_Catalog_Ads,126233,1721,1992.29
2722,2025-07-27,4,Affiliate_Creator_Network,24974,706,430.28
2723,2025-07-28,2,Search_Generic_HighIntent,24233,666,1072.24
2724,2025-07-28,3,TikTok_Creator_Lifestyle,68641,1382,1384.02
2725,2025-07-28,4,Editorial_Lifestyle_Reviews,77783,1590,586.39
2726,2025-07-29,2,Search_Competitor_Conquest,28064,704,762.47
2727,2025-07-29,3,Instagram_Story_Retargeting,75076,1543,1342.46
2728,2025-07-29,4,Partner_Syndication_Cashback,37836,1038,364.74
2729,2025-07-30,2,Search_Brand_Core,17483,445,765.86
2730,2025-07-30,3,Meta_Advantage_Catalog_Ads,62287,1211,1364.07
2731,2025-07-30,4,Affiliate_Creator_Network,35559,701,436.73
2732,2025-07-31,2,Search_Generic_HighIntent,16365,728,1263.65
2733,2025-07-31,3,TikTok_Creator_Lifestyle,92140,2008,1488.43
2734,2025-07-31,4,Editorial_Lifestyle_Reviews,51739,1056,478.18
2735,2025-08-01,2,Search_Competitor_Conquest,21829,620,828.6
2736,2025-08-01,3,Instagram_Story_Retargeting,73853,1779,954.27
2737,2025-08-01,4,Partner_Syndication_Cashback,28705,698,264.78
2738,2025-08-02,2,Search_Brand_Core,9972,431,782.17
2739,2025-08-02,3,Meta_Advantage_Catalog_Ads,82837,1398,1137.99
2740,2025-08-02,4,Affiliate_Creator_Network,24800,489,228.22
2741,2025-08-03,2,Search_Generic_HighIntent,23577,636,911.73
2742,2025-08-03,3,TikTok_Creator_Lifestyle,79156,1405,1175.26
2743,2025-08-03,4,Editorial_Lifestyle_Reviews,45117,934,328.67
2744,2025-08-04,2,Search_Competitor_Conquest,13831,599,994.5
2745,2025-08-04,3,Instagram_Story_Retargeting,87432,1859,1456.3
2746,2025-08-04,4,Partner_Syndication_Cashback,61719,1204,510.03
2747,2025-08-05,2,Search_Brand_Core,24411,678,973.44
2748,2025-08-05,3,Meta_Advantage_Catalog_Ads,106970,1647,1176.06
2749,2025-08-05,4,Affiliate_Creator_Network,25387,638,390.13
2750,2025-08-06,2,Search_Generic_HighIntent,20489,849,846.93
2751,2025-08-06,3,TikTok_Creator_Lifestyle,158965,2441,1326.42
2752,2025-08-06,4,Editorial_Lifestyle_Reviews,25445,770,500.93
2753,2025-08-07,2,Search_Competitor_Conquest,28003,939,1221.95
2754,2025-08-07,3,Instagram_Story_Retargeting,67327,1320,1261.45
2755,2025-08-07,4,Partner_Syndication_Cashback,20554,476,335.55
2756,2025-08-08,2,Search_Brand_Core,14907,632,766.0
2757,2025-08-08,3,Meta_Advantage_Catalog_Ads,81572,1993,1680.36
2758,2025-08-08,4,Affiliate_Creator_Network,25669,771,524.28
2759,2025-08-09,2,Search_Generic_HighIntent,14365,525,850.43
2760,2025-08-09,3,TikTok_Creator_Lifestyle,101961,2193,1369.65
2761,2025-08-09,4,Editorial_Lifestyle_Reviews,33107,1053,495.94
2762,2025-08-10,2,Search_Competitor_Conquest,36556,996,1084.9
2763,2025-08-10,3,Instagram_Story_Retargeting,127496,2039,1811.35
2764,2025-08-10,4,Partner_Syndication_Cashback,43004,1044,504.32
2765,2025-08-11,2,Search_Brand_Core,22411,902,1385.07
2766,2025-08-11,3,Meta_Advantage_Catalog_Ads,89904,1361,1624.97
2767,2025-08-11,4,Affiliate_Creator_Network,37700,971,375.95
2768,2025-08-12,2,Search_Generic_HighIntent,21224,673,1070.62
2769,2025-08-12,3,TikTok_Creator_Lifestyle,40427,1010,952.18
2770,2025-08-12,4,Editorial_Lifestyle_Reviews,36319,797,337.46
2771,2025-08-13,2,Search_Competitor_Conquest,26676,852,969.79
2772,2025-08-13,3,Instagram_Story_Retargeting,114702,1967,1458.28
2773,2025-08-13,4,Partner_Syndication_Cashback,15023,356,255.33
2774,2025-08-14,2,Search_Brand_Core,28527,1075,1055.39
2775,2025-08-14,3,Meta_Advantage_Catalog_Ads,256974,3569,1887.36
2776,2025-08-14,4,Affiliate_Creator_Network,18254,564,333.28
2777,2025-08-15,2,Search_Generic_HighIntent,19768,797,977.17
2778,2025-08-15,3,TikTok_Creator_Lifestyle,162873,2295,1543.75
2779,2025-08-15,4,Editorial_Lifestyle_Reviews,19581,543,358.3
2780,2025-08-16,2,Search_Competitor_Conquest,19219,587,990.48
2781,2025-08-16,3,Instagram_Story_Retargeting,88865,2070,1096.6
2782,2025-08-16,4,Partner_Syndication_Cashback,43591,827,388.0
2783,2025-08-17,2,Search_Brand_Core,21084,808,1301.79
2784,2025-08-17,3,Meta_Advantage_Catalog_Ads,51351,1119,1275.27
2785,2025-08-17,4,Affiliate_Creator_Network,27983,858,524.0
2786,2025-08-18,2,Search_Generic_HighIntent,29250,975,1429.43
2787,2025-08-18,3,TikTok_Creator_Lifestyle,65113,1327,1424.65
2788,2025-08-18,4,Editorial_Lifestyle_Reviews,24736,757,308.04
2789,2025-08-19,2,Search_Competitor_Conquest,20145,676,1219.8
2790,2025-08-19,3,Instagram_Story_Retargeting,90847,1463,1579.66
2791,2025-08-19,4,Partner_Syndication_Cashback,21006,387,290.01
2792,2025-08-20,2,Search_Brand_Core,18170,702,1065.17
2793,2025-08-20,3,Meta_Advantage_Catalog_Ads,77363,1146,1152.17
2794,2025-08-20,4,Affiliate_Creator_Network,42120,1169,511.66
2795,2025-08-21,2,Search_Generic_HighIntent,41734,1242,1341.01
2796,2025-08-21,3,TikTok_Creator_Lifestyle,223551,3237,1813.34
2797,2025-08-21,4,Editorial_Lifestyle_Reviews,24047,622,449.39
2798,2025-08-22,2,Search_Competitor_Conquest,15201,521,952.65
2799,2025-08-22,3,Instagram_Story_Retargeting,102501,1646,1297.42
2800,2025-08-22,4,Partner_Syndication_Cashback,30046,558,348.82
2801,2025-08-23,2,Search_Brand_Core,28056,917,1000.83
2802,2025-08-23,3,Meta_Advantage_Catalog_Ads,50322,1081,958.49
2803,2025-08-23,4,Affiliate_Creator_Network,36654,776,322.51
2804,2025-08-24,2,Search_Generic_HighIntent,29189,1182,1364.09
2805,2025-08-24,3,TikTok_Creator_Lifestyle,103053,2211,1397.48
2806,2025-08-24,4,Editorial_Lifestyle_Reviews,39887,1254,454.75
2807,2025-08-25,2,Search_Competitor_Conquest,23459,767,947.48
2808,2025-08-25,3,Instagram_Story_Retargeting,121863,1472,1545.68
2809,2025-08-25,4,Partner_Syndication_Cashback,32962,1032,628.12
2810,2025-08-26,2,Search_Brand_Core,17990,666,1186.65
2811,2025-08-26,3,Meta_Advantage_Catalog_Ads,74291,1527,1237.3
2812,2025-08-26,4,Affiliate_Creator_Network,30852,595,382.22
2813,2025-08-27,2,Search_Generic_HighIntent,24864,1091,1193.91
2814,2025-08-27,3,TikTok_Creator_Lifestyle,80649,1819,1073.89
2815,2025-08-27,4,Editorial_Lifestyle_Reviews,25121,790,509.63
2816,2025-08-28,2,Search_Competitor_Conquest,18976,608,1025.03
2817,2025-08-28,3,Instagram_Story_Retargeting,162388,1961,1592.22
2818,2025-08-28,4,Partner_Syndication_Cashback,37322,763,495.01
2819,2025-08-29,2,Search_Brand_Core,31157,890,1249.89
2820,2025-08-29,3,Meta_Advantage_Catalog_Ads,181117,2323,1473.28
2821,2025-08-29,4,Affiliate_Creator_Network,60758,1184,466.65
2822,2025-08-30,2,Search_Generic_HighIntent,26289,1083,1031.79
2823,2025-08-30,3,TikTok_Creator_Lifestyle,127969,2398,1436.36
2824,2025-08-30,4,Editorial_Lifestyle_Reviews,21768,411,247.82
2825,2025-08-31,2,Search_Competitor_Conquest,34094,1318,1446.44
2826,2025-08-31,3,Instagram_Story_Retargeting,104857,1873,1211.31
2827,2025-08-31,4,Partner_Syndication_Cashback,35942,660,495.05
2828,2025-09-01,2,Search_Brand_Core,21533,696,857.97
2829,2025-09-01,3,Meta_Advantage_Catalog_Ads,71865,1685,1918.77
2830,2025-09-01,4,Affiliate_Creator_Network,22818,649,334.32
2831,2025-09-02,2,Search_Generic_HighIntent,20139,599,915.81
2832,2025-09-02,3,TikTok_Creator_Lifestyle,72100,1100,1212.93
2833,2025-09-02,4,Editorial_Lifestyle_Reviews,64432,1181,558.18
2834,2025-09-03,2,Search_Competitor_Conquest,23708,833,884.82
2835,2025-09-03,3,Instagram_Story_Retargeting,47489,1110,1041.81
2836,2025-09-03,4,Partner_Syndication_Cashback,36779,868,362.37
2837,2025-09-04,2,Search_Brand_Core,34156,923,1349.59
2838,2025-09-04,3,Meta_Advantage_Catalog_Ads,118690,1929,1596.16
2839,2025-09-04,4,Affiliate_Creator_Network,21207,434,322.32
2840,2025-09-05,2,Search_Generic_HighIntent,22525,820,851.71
2841,2025-09-05,3,TikTok_Creator_Lifestyle,110621,1945,1312.27
2842,2025-09-05,4,Editorial_Lifestyle_Reviews,32551,1003,464.01
2843,2025-09-06,2,Search_Competitor_Conquest,17146,756,822.39
2844,2025-09-06,3,Instagram_Story_Retargeting,85445,1960,1450.67
2845,2025-09-06,4,Partner_Syndication_Cashback,25610,762,372.37
2846,2025-09-07,2,Search_Brand_Core,30269,1124,1329.95
2847,2025-09-07,3,Meta_Advantage_Catalog_Ads,117411,2877,1440.57
2848,2025-09-07,4,Affiliate_Creator_Network,31328,827,487.54
2849,2025-09-08,2,Search_Generic_HighIntent,23069,1025,1204.4
2850,2025-09-08,3,TikTok_Creator_Lifestyle,96582,1730,1677.79
2851,2025-09-08,4,Editorial_Lifestyle_Reviews,45277,1037,389.48
2852,2025-09-09,2,Search_Competitor_Conquest,12964,552,843.91
2853,2025-09-09,3,Instagram_Story_Retargeting,78978,1636,1199.21
2854,2025-09-09,4,Partner_Syndication_Cashback,17624,407,293.56
2855,2025-09-10,2,Search_Brand_Core,17272,754,803.46
2856,2025-09-10,3,Meta_Advantage_Catalog_Ads,85388,1198,1154.24
2857,2025-09-10,4,Affiliate_Creator_Network,21871,439,308.31
2858,2025-09-11,2,Search_Generic_HighIntent,15004,634,872.7
2859,2025-09-11,3,TikTok_Creator_Lifestyle,95967,2377,1401.94
2860,2025-09-11,4,Editorial_Lifestyle_Reviews,27235,777,536.01
2861,2025-09-12,2,Search_Competitor_Conquest,28329,892,1129.25
2862,2025-09-12,3,Instagram_Story_Retargeting,63060,1536,1538.96
2863,2025-09-12,4,Partner_Syndication_Cashback,37057,921,430.95
2864,2025-09-13,2,Search_Brand_Core,18299,747,975.25
2865,2025-09-13,3,Meta_Advantage_Catalog_Ads,131029,2543,1288.22
2866,2025-09-13,4,Affiliate_Creator_Network,23873,568,407.1
2867,2025-09-14,2,Search_Generic_HighIntent,25370,904,1222.01
2868,2025-09-14,3,TikTok_Creator_Lifestyle,43171,1029,1160.26
2869,2025-09-14,4,Editorial_Lifestyle_Reviews,45358,853,488.21
2870,2025-09-15,2,Search_Competitor_Conquest,24144,946,1237.19
2871,2025-09-15,3,Instagram_Story_Retargeting,72729,1144,1141.71
2872,2025-09-15,4,Partner_Syndication_Cashback,41462,878,527.38
2873,2025-09-16,2,Search_Brand_Core,15763,585,990.3
2874,2025-09-16,3,Meta_Advantage_Catalog_Ads,77742,1248,1010.84
2875,2025-09-16,4,Affiliate_Creator_Network,42104,764,455.47
2876,2025-09-17,2,Search_Generic_HighIntent,16768,677,1081.93
2877,2025-09-17,3,TikTok_Creator_Lifestyle,80565,1408,1003.22
2878,2025-09-17,4,Editorial_Lifestyle_Reviews,30902,587,304.42
2879,2025-09-18,2,Search_Competitor_Conquest,20131,609,934.25
2880,2025-09-18,3,Instagram_Story_Retargeting,171575,3314,1768.49
2881,2025-09-18,4,Partner_Syndication_Cashback,22191,643,429.94
2882,2025-09-19,2,Search_Brand_Core,21691,641,955.96
2883,2025-09-19,3,Meta_Advantage_Catalog_Ads,145610,2570,1431.08
2884,2025-09-19,4,Affiliate_Creator_Network,17954,435,305.61
2885,2025-09-20,2,Search_Generic_HighIntent,25280,778,966.49
2886,2025-09-20,3,TikTok_Creator_Lifestyle,39610,887,1010.05
2887,2025-09-20,4,Editorial_Lifestyle_Reviews,16849,402,260.56
2888,2025-09-21,2,Search_Competitor_Conquest,22572,623,873.81
2889,2025-09-21,3,Instagram_Story_Retargeting,85643,1314,1297.71
2890,2025-09-21,4,Partner_Syndication_Cashback,34062,1010,619.12
2891,2025-09-22,2,Search_Brand_Core,22492,725,1251.22
2892,2025-09-22,3,Meta_Advantage_Catalog_Ads,79118,1879,1618.07
2893,2025-09-22,4,Affiliate_Creator_Network,20797,594,345.12
2894,2025-09-23,2,Search_Generic_HighIntent,17067,554,954.35
2895,2025-09-23,3,TikTok_Creator_Lifestyle,69215,1209,1099.23
2896,2025-09-23,4,Editorial_Lifestyle_Reviews,32025,664,251.09
2897,2025-09-24,2,Search_Competitor_Conquest,18684,671,1173.15
2898,2025-09-24,3,Instagram_Story_Retargeting,51637,1194,1044.04
2899,2025-09-24,4,Partner_Syndication_Cashback,53460,1055,492.21
2900,2025-09-25,2,Search_Brand_Core,32101,837,1432.28
2901,2025-09-25,3,Meta_Advantage_Catalog_Ads,257980,3308,1879.04
2902,2025-09-25,4,Affiliate_Creator_Network,42388,1009,569.7
2903,2025-09-26,2,Search_Generic_HighIntent,28104,735,1247.66
2904,2025-09-26,3,TikTok_Creator_Lifestyle,73448,1407,1464.07
2905,2025-09-26,4,Editorial_Lifestyle_Reviews,46870,912,569.29
2906,2025-09-27,2,Search_Competitor_Conquest,10237,460,775.52
2907,2025-09-27,3,Instagram_Story_Retargeting,74804,1640,935.33
2908,2025-09-27,4,Partner_Syndication_Cashback,20957,638,240.85
2909,2025-09-28,2,Search_Brand_Core,20758,789,1370.71
2910,2025-09-28,3,Meta_Advantage_Catalog_Ads,78132,1241,1407.48
2911,2025-09-28,4,Affiliate_Creator_Network,19977,550,387.69
2912,2025-09-29,2,Search_Generic_HighIntent,31013,1366,1431.23
2913,2025-09-29,3,TikTok_Creator_Lifestyle,72814,1739,1682.37
2914,2025-09-29,4,Editorial_Lifestyle_Reviews,24847,670,427.64
2915,2025-09-30,2,Search_Competitor_Conquest,17538,677,1185.83
2916,2025-09-30,3,Instagram_Story_Retargeting,66225,1616,1015.15
2917,2025-09-30,4,Partner_Syndication_Cashback,41425,767,565.4
2918,2025-10-01,2,Search_Brand_Core,14829,594,963.96
2919,2025-10-01,3,Meta_Advantage_Catalog_Ads,80246,1112,1030.56
2920,2025-10-01,4,Affiliate_Creator_Network,48975,918,409.14
2921,2025-10-02,2,Search_Generic_HighIntent,13035,520,918.13
2922,2025-10-02,3,TikTok_Creator_Lifestyle,137917,2396,1986.24
2923,2025-10-02,4,Editorial_Lifestyle_Reviews,30669,703,419.65
2924,2025-10-03,2,Search_Competitor_Conquest,16488,701,1164.37
2925,2025-10-03,3,Instagram_Story_Retargeting,89636,1336,1160.49
2926,2025-10-03,4,Partner_Syndication_Cashback,15962,410,259.37
2927,2025-10-04,2,Search_Brand_Core,23491,1055,1037.27
2928,2025-10-04,3,Meta_Advantage_Catalog_Ads,83452,1941,1601.94
2929,2025-10-04,4,Affiliate_Creator_Network,15078,457,294.61
2930,2025-10-05,2,Search_Generic_HighIntent,24168,828,1383.21
2931,2025-10-05,3,TikTok_Creator_Lifestyle,139485,1914,1882.45
2932,2025-10-05,4,Editorial_Lifestyle_Reviews,18575,497,327.54
2933,2025-10-06,2,Search_Competitor_Conquest,17779,679,1197.11
2934,2025-10-06,3,Instagram_Story_Retargeting,94422,1876,1481.38
2935,2025-10-06,4,Partner_Syndication_Cashback,39606,995,572.63
2936,2025-10-07,2,Search_Brand_Core,17689,736,1155.43
2937,2025-10-07,3,Meta_Advantage_Catalog_Ads,52787,986,1013.56
2938,2025-10-07,4,Affiliate_Creator_Network,15625,438,272.0
2939,2025-10-08,2,Search_Generic_HighIntent,20352,631,1044.07
2940,2025-10-08,3,TikTok_Creator_Lifestyle,87360,1514,1128.88
2941,2025-10-08,4,Editorial_Lifestyle_Reviews,24668,693,477.08
